relative_id,timestamp,WAS_IMU9_Acc_X,WAS_IMU9_Acc_Y,WAS_IMU9_Acc_Z,WAS_IMU9_Gyro_X,WAS_IMU9_Gyro_Y,WAS_IMU9_Gyro_Z,WAS_IMU9_Magn_X,WAS_IMU9_Magn_Y,WAS_IMU9_Magn_Z,RC_IMU9_Acc_X,RC_IMU9_Acc_Y,RC_IMU9_Acc_Z,RC_IMU9_Gyro_X,RC_IMU9_Gyro_Y,RC_IMU9_Gyro_Z,RC_IMU9_Magn_X,RC_IMU9_Magn_Y,RC_IMU9_Magn_Z,LT_IMU9_Acc_X,LT_IMU9_Acc_Y,LT_IMU9_Acc_Z,LT_IMU9_Gyro_X,LT_IMU9_Gyro_Y,LT_IMU9_Gyro_Z,LT_IMU9_Magn_X,LT_IMU9_Magn_Y,LT_IMU9_Magn_Z,LC_IMU9_Acc_X,LC_IMU9_Acc_Y,LC_IMU9_Acc_Z,LC_IMU9_Gyro_X,LC_IMU9_Gyro_Y,LC_IMU9_Gyro_Z,LC_IMU9_Magn_X,LC_IMU9_Magn_Y,LC_IMU9_Magn_Z,RT_IMU9_Acc_X,RT_IMU9_Acc_Y,RT_IMU9_Acc_Z,RT_IMU9_Gyro_X,RT_IMU9_Gyro_Y,RT_IMU9_Gyro_Z,RT_IMU9_Magn_X,RT_IMU9_Magn_Y,RT_IMU9_Magn_Z
8004,1720540474.164121,9.820494651794434,0.1603248417377472,0.0861446931958198,-1.399999976158142,-1.3300000429153442,-0.2800000011920929,117.02263641357422,-3.6840548515319824,51.55327224731445,9.676919937133787,-1.3807079792022705,-0.9715206623077391,4.690000057220459,-2.450000047683716,-0.0700000002980232,64.76918029785156,14.042827606201172,77.195068359375,9.751100540161133,-0.1890397369861602,-1.356778860092163,-0.3499999940395355,-2.0299999713897705,-1.2599999904632568,22.587852478027344,-122.68792724609376,52.1183967590332,9.588382720947266,0.461831271648407,-1.217990159988403,2.0299999713897705,-4.199999809265137,-0.3499999940395355,85.33280944824219,-25.00062561035156,137.14508056640625,9.56684684753418,-0.8111958503723145,-1.3854937553405762,-1.6100000143051147,-0.9100000262260436,-0.4900000095367431,56.31272506713867,-52.057159423828125,-190.3048248291016
8005,1720540474.189762,9.770243644714355,0.2680056989192962,0.1148595884442329,-0.699999988079071,-1.6100000143051147,0.0,117.8670654296875,-3.82141375541687,52.08401107788086,9.77263641357422,-1.2132043838500977,-1.0480937957763672,6.019999980926514,-2.5199999809265137,-0.1400000005960464,66.8503189086914,16.132400512695312,81.89730072021484,9.751100540161133,-0.1603248417377472,-1.3783150911331177,-0.3499999940395355,-2.0299999713897705,-1.399999976158142,22.16356658935547,-119.97940063476562,51.05932235717773,9.600347518920898,0.4809745252132416,-1.1366313695907593,2.0999999046325684,-3.990000009536743,-0.4200000166893005,84.51535034179688,-25.696935653686523,133.9430389404297,9.593168258666992,-0.8040171265602112,-1.3783150911331177,-1.3300000429153442,-1.0499999523162842,-0.5600000023841858,55.59210205078125,-50.092811584472656,-191.3536376953125
8006,1720540474.215403,9.803744316101074,0.2703986167907715,0.1172524988651275,0.8400000333786011,-3.009999990463257,-0.0700000002980232,118.43695831298828,-6.298278331756592,52.48225021362305,9.77263641357422,-1.3735291957855225,-1.0265575647354126,4.550000190734863,-2.0299999713897705,-0.4200000166893005,67.63188171386719,18.901865005493164,80.98114013671875,9.696063995361328,-0.1986113786697387,-1.404637098312378,0.4200000166893005,-1.8899999856948853,-1.399999976158142,19.94799423217773,-120.69835662841795,48.14300155639648,9.547703742980955,0.4809745252132416,-1.217990159988403,2.240000009536743,-3.990000009536743,-0.4900000095367431,83.83108520507812,-25.045076370239254,134.34353637695312,9.545310020446776,-0.8327320218086243,-1.4142086505889893,-1.399999976158142,-1.1200000047683716,-0.4900000095367431,57.93343353271485,-54.70670700073242,-189.3834991455078
8007,1720540474.241044,9.820494651794434,0.1938255578279495,0.1770751923322677,0.7699999809265137,-3.0799999237060547,-0.1400000005960464,116.42820739746094,-6.772690773010254,50.729373931884766,9.751100540161133,-1.3807079792022705,-0.9858781099319458,3.7100000381469727,-1.9600000381469729,-1.0499999523162842,65.88386535644531,16.52385902404785,78.88907623291016,9.719992637634276,-0.2033971846103668,-1.4094228744506836,0.8400000333786011,-1.8899999856948853,-1.2599999904632568,19.81563377380371,-121.96758270263672,50.72261428833008,9.602740287780762,0.4833674430847168,-1.1533817052841189,2.5899999141693115,-4.059999942779541,-0.6299999952316284,83.88245391845703,-25.314044952392575,134.71607971191406,9.528559684753418,-0.7944455146789551,-1.4189945459365845,-1.190000057220459,-0.9800000190734864,-0.5600000023841858,55.72475051879883,-53.54451370239258,-190.14398193359372
8008,1720540477.883792,9.775029182434082,0.1651106625795364,0.12921704351902,0.7699999809265137,-2.940000057220459,-0.4200000166893005,116.42820739746094,-6.772690773010254,50.729373931884766,9.741528511047363,-1.3519930839538574,-0.8805902004241943,2.799999952316284,-2.799999952316284,-1.680000066757202,66.40840911865234,15.637367248535156,78.72842407226562,9.719992637634276,-0.1316099464893341,-1.4453164339065552,0.8400000333786011,-2.309999942779541,-1.190000057220459,21.02532768249512,-122.46539306640624,48.663665771484375,9.595561027526855,0.4044014811515808,-1.2610626220703125,2.7300000190734863,-3.849999904632568,-0.699999988079071,84.04305267333984,-24.51966857910156,136.81842041015625,9.571632385253906,-0.8016242384910583,-1.3759222030639648,-1.2599999904632568,-0.9100000262260436,-0.699999988079071,54.074466705322266,-52.22132110595703,-191.58059692382807
8009,1720540477.909433,9.81092357635498,0.181861013174057,0.1411815732717514,1.2599999904632568,-3.0799999237060547,-0.4200000166893005,116.55200958251952,-4.945703506469727,50.21129608154297,9.770243644714355,-1.32806396484375,-0.8686256408691406,2.6600000858306885,-2.7300000190734863,-1.680000066757202,66.65422821044922,17.210256576538086,80.68782043457031,9.753493309020996,-0.0574297942221164,-1.4596738815307615,0.1400000005960464,-2.7300000190734863,-1.2599999904632568,21.389354705810547,-120.10704803466795,51.462440490722656,9.571632385253906,0.5766908526420593,-1.1892752647399902,3.009999990463257,-3.7799999713897705,-0.8400000333786011,83.9176025390625,-23.426944732666016,137.71389770507812,9.58359718322754,-0.7848738431930542,-1.3160994052886963,-1.399999976158142,-0.9800000190734864,-0.7699999809265137,54.97629928588867,-51.306243896484375,-190.8636932373047
8010,1720540477.935074,9.798958778381348,0.2249333560466766,0.1172524988651275,1.399999976158142,-3.3600001335144043,-0.4900000095367431,117.1519012451172,-5.816332340240479,52.2959213256836,9.765458106994627,-1.32806396484375,-0.8614469170570374,2.380000114440918,-2.799999952316284,-1.680000066757202,66.2747573852539,13.528524398803713,77.79474639892578,9.75588607788086,-0.2249333560466766,-1.3902796506881714,-0.2800000011920929,-2.1700000762939453,-1.2599999904632568,22.5009765625,-120.54672241210938,52.63872528076172,9.58359718322754,0.5001177787780762,-1.177310824394226,2.309999942779541,-3.7100000381469727,-0.8400000333786011,82.88946533203125,-23.80904197692871,135.55026245117188,9.595561027526855,-0.758551836013794,-1.3926725387573242,-1.680000066757202,-0.8400000333786011,-0.6299999952316284,57.76560974121094,-53.62290573120117,-189.75099182128903
8011,1720540477.960715,9.784601211547852,0.2632198929786682,0.105287954211235,0.8400000333786011,-3.430000066757202,-0.3499999940395355,113.27059173583984,-6.53548526763916,47.84867477416992,9.7391357421875,-1.3639576435089111,-0.8279461860656738,2.309999942779541,-2.870000123977661,-1.5399999618530271,67.6458969116211,14.384839057922363,80.18032836914062,9.74870777130127,-0.2010042816400528,-1.2849916219711304,0.699999988079071,-1.8200000524520876,-1.1200000047683716,20.06694793701172,-123.87316131591795,50.10276412963867,9.612311363220217,0.4379021823406219,-1.179703712463379,2.240000009536743,-3.640000104904175,-0.8400000333786011,86.37771606445312,-21.974720001220703,139.07632446289062,9.617097854614258,-0.7633376717567444,-1.416601538658142,-1.680000066757202,-0.7699999809265137,-0.6299999952316284,54.599002838134766,-53.10781097412109,-191.7412567138672
8012,1720540480.816033,9.801351547241213,0.260826975107193,0.0741801485419273,0.4200000166893005,-3.7799999713897705,-0.3499999940395355,114.34803771972656,-3.7825136184692383,49.59113693237305,9.746315002441406,-1.3304568529129028,-0.8662327527999878,2.5899999141693115,-2.870000123977661,-1.399999976158142,65.70101928710938,16.564146041870117,79.59837341308594,9.767850875854492,-0.1148595884442329,-1.4070299863815308,0.4900000095367431,-2.380000114440918,-1.3300000429153442,21.62094116210937,-123.05713653564452,51.779052734375,9.600347518920898,0.5312256217002869,-1.2132043838500977,2.870000123977661,-3.569999933242798,-1.0499999523162842,82.34477233886719,-24.24693489074707,135.47628784179688,,,,,,,,,
8013,1720540480.8416295,9.789386749267578,0.2345049977302551,0.0837517827749252,0.3499999940395355,-3.920000076293945,-0.4200000166893005,114.3197784423828,-3.788461446762085,48.7491569519043,9.777422904968262,-1.2610626220703125,-0.8518753051757812,2.7300000190734863,-2.870000123977661,-1.6100000143051147,67.72171020507812,15.161369323730469,79.75672912597656,9.743921279907228,-0.1651106625795364,-1.359171748161316,-0.2100000083446502,-2.309999942779541,-1.5399999618530271,20.273025512695312,-119.6683578491211,50.14582443237305,9.595561027526855,0.5551546812057495,-1.179703712463379,2.799999952316284,-3.569999933242798,-0.8400000333786011,84.52519226074219,-25.41507911682129,135.39479064941406,9.554882049560549,-0.7705163955688477,-1.3998512029647827,-1.5399999618530271,-0.7699999809265137,-0.699999988079071,54.66450881958008,-53.373802185058594,-190.9477386474609
8014,1720540480.867271,,,,,,,,,,9.765458106994627,-1.3783150911331177,-0.93323415517807,1.9600000381469729,-2.7300000190734863,-1.6100000143051147,68.19234466552734,16.423019409179688,81.09870910644531,9.753493309020996,-0.1555390208959579,-1.3615647554397583,0.8400000333786011,-1.8200000524520876,-1.190000057220459,19.09325790405273,-121.60352325439452,48.82938766479492,9.57402515411377,0.4833674430847168,-1.1174880266189575,2.7300000190734863,-3.640000104904175,-0.6299999952316284,84.55170440673828,-27.009422302246094,135.39236450195312,9.547703742980955,-0.8327320218086243,-1.4596738815307615,-1.680000066757202,-0.7699999809265137,-0.6299999952316284,55.290618896484375,-51.11785125732422,-192.65481567382807
8015,1720540480.816296,9.777422904968262,0.2010042816400528,0.0622156113386154,0.4200000166893005,-4.059999942779541,-0.3499999940395355,116.23079681396484,-7.015250205993652,49.846588134765625,9.758278846740724,-1.387886643409729,-0.8758043646812439,1.75,-2.5899999141693115,-1.6100000143051147,66.87903594970703,16.899017333984375,80.07040405273438,9.741528511047363,-0.1220383122563362,-1.4453164339065552,0.9100000262260436,-1.8899999856948853,-1.0499999523162842,19.35103416442871,-121.90782165527344,49.19427490234375,9.612311363220217,0.49054616689682,-1.1749178171157837,2.6600000858306885,-3.7799999713897705,-0.7699999809265137,84.58524322509766,-21.721811294555664,134.92759704589844,9.55727481842041,-0.8423036336898804,-1.4094228744506836,-1.9600000381469729,-0.8400000333786011,-0.6299999952316284,55.7988166809082,-54.36827087402344,-191.4119873046875
8016,1720540480.8161938,9.746315002441406,0.1866468340158462,0.102895051240921,0.5600000023841858,-4.409999847412109,-0.4900000095367431,114.5124740600586,-3.546893835067749,49.49161911010742,9.763065338134766,-1.3496001958847046,-0.8686256408691406,1.8200000524520876,-2.5199999809265137,-1.6100000143051147,68.26334381103516,12.67855739593506,79.31298065185547,9.719992637634276,-0.0981092303991317,-1.464459776878357,-0.1400000005960464,-2.0299999713897705,-1.0499999523162842,22.292829513549805,-122.11168670654295,51.80196380615234,9.590775489807127,0.5264397859573364,-1.1270596981048584,2.450000047683716,-3.7100000381469727,-0.7699999809265137,84.49398040771484,-23.82172966003418,135.2568817138672,9.564454078674316,-0.7896596789360046,-1.4022440910339355,-1.8200000524520876,-0.8400000333786011,-0.6299999952316284,55.04476547241211,-53.171531677246094,-190.7742462158203
8017,1720540480.8418348,9.81092357635498,0.2321120798587799,0.1124666780233383,0.3499999940395355,-4.619999885559082,-0.4900000095367431,116.28778076171876,-6.242684841156006,48.861663818359375,9.736742973327637,-1.32806396484375,-0.8518753051757812,1.5399999618530271,-2.6600000858306885,-1.8200000524520876,67.63176727294922,14.381864547729492,79.75933837890625,9.75588607788086,-0.1220383122563362,-1.3807079792022705,-0.5600000023841858,-2.0299999713897705,-1.2599999904632568,19.91588592529297,-120.14554595947266,49.50288009643555,9.53334617614746,0.5049036145210266,-1.201239824295044,2.0299999713897705,-3.7799999713897705,-0.7699999809265137,84.92857360839844,-25.48772430419922,135.0988311767578,9.545310020446776,-0.7441943883895874,-1.3902796506881714,-1.9600000381469729,-0.8400000333786011,-0.7699999809265137,55.55474472045898,-54.34086990356445,-192.5269927978516
8018,1720540480.867476,9.81810188293457,0.2153617292642593,0.1220383122563362,0.3499999940395355,-4.760000228881836,-0.4900000095367431,117.73384857177734,-5.650383472442627,52.321434020996094,9.700849533081056,-1.335242748260498,-0.8470894694328308,1.4700000286102295,-2.5899999141693115,-1.680000066757202,67.26521301269531,13.902692794799805,78.83573913574219,9.717599868774414,-0.208183005452156,-1.4118157625198364,-0.7699999809265137,-1.6100000143051147,-1.3300000429153442,18.961355209350582,-122.11207580566406,48.74011993408203,9.538131713867188,0.5575475692749023,-1.1725249290466309,1.6100000143051147,-3.7799999713897705,-0.6299999952316284,84.95211791992188,-25.48276901245117,135.8004913330078,9.581204414367676,-0.7370156645774841,-1.404637098312378,-2.0999999046325684,-0.699999988079071,-0.6299999952316284,56.946475982666016,-51.88030624389648,-188.7356719970703
8019,1720540480.8163948,9.8085298538208,0.2153617292642593,0.1507532149553299,0.9100000262260436,-4.900000095367432,-0.4200000166893005,118.98635864257812,-5.859395980834961,52.69655227661133,,,,,,,,,,9.734350204467772,-0.2129688262939453,-1.42378032207489,-0.7699999809265137,-1.6100000143051147,-1.3300000429153442,21.997806549072266,-121.53543853759766,51.48553085327149,9.547703742980955,0.49054616689682,-1.1222739219665527,1.5399999618530271,-3.849999904632568,-0.699999988079071,86.04151153564453,-24.60698509216309,135.9484405517578,9.595561027526855,-0.8088029623031616,-1.4309589862823486,-2.0999999046325684,-0.4900000095367431,-0.6299999952316284,51.586212158203125,-49.15949249267578,-192.56321716308597
8020,1720540480.81632,9.786993980407717,0.1459673941135406,0.1005021408200264,1.3300000429153442,-5.179999828338623,-0.5600000023841858,117.01146697998048,-5.286325454711914,50.42820739746094,9.75588607788086,-1.2945632934570312,-0.8829830884933472,1.8200000524520876,-2.5199999809265137,-1.4700000286102295,68.19662475585938,16.14413833618164,80.06794738769531,9.741528511047363,-0.1794681102037429,-1.4189945459365845,-0.699999988079071,-1.680000066757202,-1.3300000429153442,20.90709686279297,-123.73163604736328,51.66426849365234,9.576417922973633,0.4737958014011383,-1.1749178171157837,1.6100000143051147,-3.849999904632568,-0.7699999809265137,85.24713897705078,-26.059011459350582,136.11691284179688,9.542917251586914,-0.7705163955688477,-1.42378032207489,-2.0999999046325684,-0.2800000011920929,-0.699999988079071,57.86025619506836,-52.842411041259766,-189.6132659912109
8021,1720540480.8163438,9.837244987487791,0.1914326548576355,0.0765730589628219,2.0299999713897705,-5.389999866485596,-0.7699999809265137,116.77635955810548,-6.017611980438232,52.26275253295898,9.789386749267578,-1.3137065172195437,-0.9021263718605042,2.309999942779541,-2.6600000858306885,-1.4700000286102295,67.38812255859375,14.689138412475586,79.81543731689453,,,,,,,,,,9.578810691833496,0.4737958014011383,-1.1820966005325315,1.5399999618530271,-3.920000076293945,-0.699999988079071,85.25184631347656,-26.05802154541016,136.2572479248047,9.562060356140137,-0.825553297996521,-1.4022440910339355,-2.0299999713897705,-0.3499999940395355,-0.8400000333786011,51.968994140625,-50.83639144897461,-194.264892578125
8022,1720540480.8419847,9.832459449768066,0.1435744911432266,0.06460852175951,3.0799999237060547,-5.670000076293945,-1.0499999523162842,116.48090362548828,-5.721243381500244,50.77522277832031,9.70563507080078,-1.3759222030639648,-0.8710185289382935,2.380000114440918,-2.6600000858306885,-1.5399999618530271,68.4577865600586,14.520413398742676,80.89984893798828,9.71520709991455,-0.1411815732717514,-1.4285660982131958,-0.5600000023841858,-1.9600000381469729,-1.2599999904632568,19.306116104125977,-120.0375747680664,49.80648040771485,9.58359718322754,0.509689450263977,-1.1820966005325315,1.399999976158142,-3.7799999713897705,-0.7699999809265137,84.5312271118164,-24.09367179870605,135.20843505859375,9.585989952087402,-0.7992312908172607,-1.356778860092163,-1.9600000381469729,-0.4900000095367431,-0.9100000262260436,54.62814712524414,-52.06132125854492,-192.3970642089844
8023,1720540480.8165169,9.853995323181152,0.12921704351902,0.0693943351507186,3.640000104904175,-6.090000152587891,-1.3300000429153442,117.1977081298828,-6.646038055419922,50.18592834472656,9.703242301940918,-1.3496001958847046,-0.8423036336898804,2.380000114440918,-2.6600000858306885,-1.5399999618530271,66.82295227050781,17.166994094848633,79.55753326416016,9.696063995361328,-0.1411815732717514,-1.4070299863815308,-0.5600000023841858,-1.680000066757202,-1.399999976158142,18.528404235839844,-123.36579895019533,48.52077865600586,9.614705085754396,0.5168681740760803,-1.1749178171157837,1.399999976158142,-3.7100000381469727,-0.7699999809265137,85.52464294433594,-25.31880187988281,135.54534912109375,9.578810691833496,-0.7705163955688477,-1.3854937553405762,-1.8899999856948853,-0.3499999940395355,-0.9100000262260436,54.513771057128906,-53.886322021484375,-191.59832763671875
8024,1720540480.816444,9.803744316101074,0.1244312226772308,0.016750356182456,4.130000114440918,-5.809999942779541,-1.680000066757202,116.48090362548828,-5.721243381500244,50.77522277832031,9.758278846740724,-1.356778860092163,-0.8758043646812439,2.450000047683716,-2.6600000858306885,-1.6100000143051147,68.72026824951172,14.217105865478516,81.40506744384766,9.79417324066162,-0.1172524988651275,-1.395065426826477,-0.8400000333786011,-1.5399999618530271,-1.399999976158142,18.19831657409668,-120.63744354248048,50.26830673217773,9.57402515411377,0.5120823383331299,-1.1270596981048584,1.2599999904632568,-3.849999904632568,-0.8400000333786011,87.17920684814453,-26.920875549316406,135.95120239257812,9.530953407287598,-0.7346227765083313,-1.438137769699097,-1.8200000524520876,-0.2100000083446502,-0.9100000262260436,52.92559814453125,-51.50970077514648,-192.70843505859372
8025,1720540480.8164928,9.798958778381348,0.1890397369861602,0.0119645409286022,4.130000114440918,-5.670000076293945,-1.8899999856948853,117.5660171508789,-4.566578388214111,51.95393753051758,9.736742973327637,-1.304134964942932,-0.8686256408691406,2.309999942779541,-2.5899999141693115,-1.5399999618530271,67.99186706542969,13.25975513458252,79.69819641113281,9.72238540649414,-0.1603248417377472,-1.4070299863815308,-0.699999988079071,-1.3300000429153442,-1.4700000286102295,22.89482307434082,-125.141357421875,50.84031295776367,9.578810691833496,0.5288326740264893,-1.1438100337982178,1.0499999523162842,-3.920000076293945,-0.7699999809265137,85.9549560546875,-26.70591354370117,136.41806030273438,9.554882049560549,-0.7609447836875916,-1.3400285243988037,-2.0999999046325684,-0.2800000011920929,-0.8400000333786011,57.79814529418945,-53.89583969116211,-189.9397735595703
8026,1720540480.8421338,9.82767391204834,0.1627177447080612,-0.0693943351507186,5.110000133514404,-4.760000228881836,-2.0999999046325684,115.8334503173828,-5.621198177337647,49.9561767578125,9.72238540649414,-1.2921704053878784,-0.8375178575515747,2.0299999713897705,-2.5199999809265137,-1.6100000143051147,67.97652435302734,16.45636749267578,80.82569885253906,9.729564666748049,-0.181861013174057,-1.4022440910339355,-0.4900000095367431,-1.2599999904632568,-1.6100000143051147,21.544265747070312,-124.3934097290039,49.86045837402344,9.593168258666992,0.4977248907089233,-1.1605603694915771,1.0499999523162842,-3.7799999713897705,-0.6299999952316284,86.40457153320312,-27.328393936157227,135.18321228027344,9.53334617614746,-0.7250511646270752,-1.3208853006362915,-2.5899999141693115,-0.4900000095367431,-0.8400000333786011,54.51683807373047,-50.96562194824219,-191.08059692382807
8027,1720540480.8167188,9.849209785461426,0.3110780417919159,-0.0813588723540306,6.369999885559082,-3.7100000381469727,-2.5199999809265137,115.06187438964844,-3.108011245727539,49.70592498779297,9.717599868774414,-1.3519930839538574,-0.8327320218086243,1.2599999904632568,-2.5899999141693115,-1.6100000143051147,65.73312377929688,16.011337280273438,78.23849487304688,9.7391357421875,-0.2153617292642593,-1.3735291957855225,-0.1400000005960464,-1.1200000047683716,-1.5399999618530271,19.996410369873047,-119.36802673339844,49.2196159362793,9.58359718322754,0.4690099954605102,-1.1294525861740112,1.2599999904632568,-3.7799999713897705,-0.7699999809265137,84.59673309326172,-24.359668731689453,136.001953125,9.576417922973633,-0.7705163955688477,-1.3472073078155518,-2.6600000858306885,-0.7699999809265137,-0.7699999809265137,54.44958114624024,-52.2999153137207,-192.71853637695312
8028,1720540480.816568,9.782208442687988,0.4977248907089233,-0.0239290818572044,4.690000057220459,-3.0799999237060547,-2.6600000858306885,115.43093872070312,-4.988807201385498,52.59432220458984,9.712814331054688,-1.3256710767745972,-0.7920525670051575,1.190000057220459,-2.7300000190734863,-1.680000066757202,65.0222396850586,13.737537384033203,77.41962432861328,9.75588607788086,-0.1459673941135406,-1.42378032207489,0.4200000166893005,-1.190000057220459,-1.680000066757202,21.10714340209961,-120.8482437133789,51.89368438720703,9.600347518920898,0.5288326740264893,-1.1988469362258911,1.75,-3.7799999713897705,-0.9100000262260436,85.58501434326172,-25.86566162109375,135.02745056152344,9.564454078674316,-0.746587336063385,-1.3448143005371094,-2.5899999141693115,-0.9800000190734864,-0.9100000262260436,55.39555358886719,-49.7756233215332,-189.8942413330078
8029,1720540480.816594,9.710420608520508,0.6604426503181458,-0.1005021408200264,1.0499999523162842,-2.5899999141693115,-2.799999952316284,114.79762268066406,-4.885787963867188,52.19627380371094,9.779815673828123,-1.296956181526184,-0.8351249098777771,1.399999976158142,-2.940000057220459,-1.680000066757202,67.21394348144531,18.69166374206543,79.68500518798828,9.779815673828123,-0.2632198929786682,-1.395065426826477,0.9800000190734864,-1.0499999523162842,-1.75,21.340938568115234,-121.43737030029295,50.38582611083984,9.607525825500488,0.5072965025901794,-1.1725249290466309,1.9600000381469729,-3.7799999713897705,-0.8400000333786011,85.75623321533203,-28.26889038085937,135.86195373535156,9.612311363220217,-0.7872667908668518,-1.3472073078155518,-2.0999999046325684,-1.0499999523162842,-1.1200000047683716,53.87059783935547,-54.06515884399414,-193.44813537597656
8030,1720540480.8422348,9.703242301940918,0.5072965025901794,-0.205790102481842,-3.220000028610229,-2.7300000190734863,-2.799999952316284,115.00227355957033,-6.521407604217529,51.34421920776367,9.717599868774414,-1.3160994052886963,-0.7944455146789551,1.680000066757202,-3.009999990463257,-1.680000066757202,67.76837921142578,14.891409873962402,79.98892974853516,9.75588607788086,-0.2225404530763626,-1.404637098312378,0.9800000190734864,-0.9100000262260436,-1.6100000143051147,23.90073013305664,-123.4438018798828,51.97561264038086,9.56684684753418,0.4857603311538696,-1.177310824394226,2.380000114440918,-3.7100000381469727,-0.9100000262260436,86.55574035644531,-26.536001205444336,137.00489807128906,9.679313659667969,-0.6939433217048645,-1.3687434196472168,-1.8899999856948853,-0.8400000333786011,-1.3300000429153442,54.61872863769531,-52.06330108642578,-192.6777191162109
8031,1720540480.8167908,9.674527168273926,0.363722026348114,-0.1076808646321296,-6.300000190734863,-3.920000076293945,-3.009999990463257,115.54357147216795,-4.764091968536377,50.95117568969727,9.734350204467772,-1.3424214124679563,-0.8614469170570374,2.0999999046325684,-3.220000028610229,-1.75,68.00128173828125,13.261737823486328,79.9788589477539,9.696063995361328,-0.0693943351507186,-1.3926725387573242,0.4900000095367431,-1.190000057220459,-1.6100000143051147,18.915119171142575,-121.56224822998048,49.679012298583984,9.58359718322754,0.4737958014011383,-1.170132040977478,2.5899999141693115,-3.7799999713897705,-0.9800000190734864,86.78832244873047,-23.92554473876953,137.0455322265625,9.4950590133667,-0.7226582169532776,-1.4213874340057373,-2.6600000858306885,-0.4200000166893005,-1.5399999618530271,57.51386260986328,-51.99720001220703,-190.30224609375
8032,1720540480.8166687,9.882710456848145,0.3278284072875976,-0.1507532149553299,-3.569999933242798,-4.829999923706055,-3.3600001335144043,114.78777313232422,-5.167644023895264,50.7445182800293,9.693670272827148,-1.3496001958847046,-0.8614469170570374,1.2599999904632568,-3.3600001335144043,-1.75,67.53843688964844,14.921783447265623,79.29492950439453,9.696063995361328,0.1005021408200264,-1.42378032207489,-1.680000066757202,-1.399999976158142,-1.3300000429153442,21.694578170776367,-124.1607666015625,49.33994674682617,9.58359718322754,0.5551546812057495,-1.1749178171157837,2.0299999713897705,-3.7100000381469727,-0.9100000262260436,83.68636322021484,-24.23618698120117,133.506591796875,9.526166915893556,-0.7202653288841248,-1.6391420364379885,-4.829999923706055,-0.0700000002980232,-1.680000066757202,56.17436599731445,-54.166988372802734,-191.3788299560547
8033,1720540480.816743,9.770243644714355,0.5384043455123901,-0.3756865561008453,-2.870000123977661,-5.460000038146973,-3.640000104904175,117.65289306640624,-6.707778453826904,51.4336051940918,9.74870777130127,-1.2825987339019775,-0.9882710576057434,-0.3499999940395355,-3.0799999237060547,-1.75,65.70355224609375,14.684974670410156,77.72319793701172,9.708027839660645,0.1651106625795364,-1.3519930839538574,-4.199999809265137,-1.190000057220459,-1.0499999523162842,19.41786003112793,-120.85340118408205,49.66111373901367,9.521381378173828,0.5862624645233154,-1.131845474243164,0.9800000190734864,-3.640000104904175,-0.7699999809265137,85.20561218261719,-25.50818634033203,137.19613647460938,9.538131713867188,-0.6867645978927612,-1.8521108627319336,-7.210000038146973,0.699999988079071,-1.2599999904632568,52.894805908203125,-49.636478424072266,-191.67523193359372
8034,1720540480.842384,9.708027839660645,0.3469716608524322,-0.1794681102037429,-6.860000133514404,-3.009999990463257,-2.450000047683716,114.89787292480467,-3.063758373260498,50.97653579711914,9.820494651794434,-1.2538838386535645,-1.019378900527954,-2.5899999141693115,-2.450000047683716,-1.5399999618530271,67.57272338867188,16.2491397857666,79.95055389404297,9.73195743560791,0.0095716323703527,-1.32806396484375,-6.789999961853027,-0.9800000190734864,-0.9800000190734864,20.177051544189453,-121.76927947998048,50.33478927612305,9.571632385253906,0.5120823383331299,-1.1844894886016846,-0.2800000011920929,-3.640000104904175,-0.5600000023841858,85.1217041015625,-24.966285705566406,137.01239013671875,9.523774147033691,-0.765730619430542,-1.9119335412979128,-9.170000076293944,1.9600000381469729,-0.8400000333786011,55.669551849365234,-52.23599243164063,-192.15463256835935
8035,1720540480.816892,9.73195743560791,0.3732936680316925,-0.06460852175951,-11.550000190734863,0.1400000005960464,-1.3300000429153442,117.24317169189452,-3.716411828994751,51.96662521362305,9.815709114074709,-1.208418607711792,-1.074415683746338,-4.480000019073486,-1.190000057220459,-1.2599999904632568,65.83074188232422,15.192537307739258,77.67213439941406,9.7391357421875,-0.1579319387674331,-1.3831008672714231,-7.980000019073486,-0.699999988079071,-1.4700000286102295,21.073745727539062,-121.1350555419922,49.74027633666992,9.547703742980955,0.5719050168991089,-1.1868823766708374,-0.4900000095367431,-3.569999933242798,-0.5600000023841858,86.01707458496094,-25.652484893798828,136.74456787109375,9.82767391204834,-0.7753022313117981,-1.8712540864944456,-10.079999923706056,2.6600000858306885,-0.6299999952316284,55.29104995727539,-50.83797454833984,-191.4837188720703
