relative_id,timestamp,0C:8C:DC:1B:73:60_IMU9_Acc_X,0C:8C:DC:1B:73:60_IMU9_Acc_Y,0C:8C:DC:1B:73:60_IMU9_Acc_Z,0C:8C:DC:1B:73:60_IMU9_Gyro_X,0C:8C:DC:1B:73:60_IMU9_Gyro_Y,0C:8C:DC:1B:73:60_IMU9_Gyro_Z,0C:8C:DC:1B:73:60_IMU9_Magn_X,0C:8C:DC:1B:73:60_IMU9_Magn_Y,0C:8C:DC:1B:73:60_IMU9_Magn_Z,0C:8C:DC:22:32:DC_IMU9_Acc_X,0C:8C:DC:22:32:DC_IMU9_Acc_Y,0C:8C:DC:22:32:DC_IMU9_Acc_Z,0C:8C:DC:22:32:DC_IMU9_Gyro_X,0C:8C:DC:22:32:DC_IMU9_Gyro_Y,0C:8C:DC:22:32:DC_IMU9_Gyro_Z,0C:8C:DC:22:32:DC_IMU9_Magn_X,0C:8C:DC:22:32:DC_IMU9_Magn_Y,0C:8C:DC:22:32:DC_IMU9_Magn_Z,0C:8C:DC:34:E8:FE_IMU9_Acc_X,0C:8C:DC:34:E8:FE_IMU9_Acc_Y,0C:8C:DC:34:E8:FE_IMU9_Acc_Z,0C:8C:DC:34:E8:FE_IMU9_Gyro_X,0C:8C:DC:34:E8:FE_IMU9_Gyro_Y,0C:8C:DC:34:E8:FE_IMU9_Gyro_Z,0C:8C:DC:34:E8:FE_IMU9_Magn_X,0C:8C:DC:34:E8:FE_IMU9_Magn_Y,0C:8C:DC:34:E8:FE_IMU9_Magn_Z,0C:8C:DC:34:E9:35_IMU9_Acc_X,0C:8C:DC:34:E9:35_IMU9_Acc_Y,0C:8C:DC:34:E9:35_IMU9_Acc_Z,0C:8C:DC:34:E9:35_IMU9_Gyro_X,0C:8C:DC:34:E9:35_IMU9_Gyro_Y,0C:8C:DC:34:E9:35_IMU9_Gyro_Z,0C:8C:DC:34:E9:35_IMU9_Magn_X,0C:8C:DC:34:E9:35_IMU9_Magn_Y,0C:8C:DC:34:E9:35_IMU9_Magn_Z,0C:8C:DC:36:0C:A2_IMU9_Acc_X,0C:8C:DC:36:0C:A2_IMU9_Acc_Y,0C:8C:DC:36:0C:A2_IMU9_Acc_Z,0C:8C:DC:36:0C:A2_IMU9_Gyro_X,0C:8C:DC:36:0C:A2_IMU9_Gyro_Y,0C:8C:DC:36:0C:A2_IMU9_Gyro_Z,0C:8C:DC:36:0C:A2_IMU9_Magn_X,0C:8C:DC:36:0C:A2_IMU9_Magn_Y,0C:8C:DC:36:0C:A2_IMU9_Magn_Z
5044,1720521232.4259589,10.057393074035645,-2.47426700592041,-1.8545037508010864,67.62000274658203,-11.34000015258789,-0.4200000166893005,164.8768310546875,-213.4391326904297,159.14259338378906,13.783150672912598,-3.7209720611572266,1.9215052127838133,5.740000247955322,13.440000534057615,14.90999984741211,54.60000228881836,21.900001525878903,-29.700000762939453,9.090658187866213,0.806410014629364,1.1940611600875854,70.13999938964844,30.520000457763672,97.72000122070312,22.64400291442871,-105.93262481689452,140.6015625,9.121766090393066,1.0480937957763672,1.079201579093933,59.01000213623047,6.579999923706055,22.540000915527344,158.8124542236328,-102.35713958740234,-186.16973876953125,7.820023536682129,0.5025107264518738,0.5503688454627991,15.960000038146973,35.560001373291016,32.27000045776367,115.28238677978516,-179.8025665283203,117.6340560913086
5045,1720521232.425778,10.909268379211426,-1.2610626220703125,-2.1799392700195312,63.77000045776367,-13.440000534057615,1.0499999523162842,166.50314331054688,-215.0471343994141,158.70645141601562,11.39981460571289,-3.3883578777313232,1.6056413650512695,9.170000076293944,19.46000099182129,20.15999984741211,53.55000305175781,21.450000762939453,-30.600000381469727,11.22513198852539,0.7178724408149719,0.8470894694328308,73.1500015258789,17.920000076293945,128.66000366210938,22.64400291442871,-105.93262481689452,140.6015625,9.899460792541504,1.0098072290420532,0.3924369215965271,53.40999984741211,17.71000099182129,15.890000343322754,156.3575897216797,-99.00848388671876,-184.9989471435547,9.432844161987305,-1.8545037508010864,1.0265575647354126,-18.059999465942383,47.880001068115234,13.300000190734863,116.37384796142578,-181.56663513183597,118.57571411132812
5046,1720521232.4260328,11.450065612792969,-1.3902796506881714,-1.916719436645508,63.84000015258789,-10.56999969482422,1.3300000429153442,164.58563232421875,-213.9024353027344,160.46426391601562,10.586225509643556,-3.807116746902466,0.8327320218086243,9.869999885559082,17.920000076293945,27.09000015258789,53.55000305175781,23.700000762939453,-30.450000762939453,11.734821319580078,1.3759222030639648,1.6104271411895752,72.66000366210938,4.550000190734863,156.8000030517578,22.64400291442871,-105.93262481689452,140.6015625,10.756121635437012,0.2680056989192962,0.1962184607982635,56.97999954223633,29.26000022888184,14.980000495910645,158.54437255859375,-103.0953598022461,-185.3175048828125,11.270597457885742,-2.8762755393981934,1.1892752647399902,6.369999885559082,52.43000030517578,4.269999980926514,118.02295684814452,-179.20944213867188,117.72084045410156
5047,1720521232.4259338,10.375649452209473,-1.0169858932495115,-0.952377438545227,63.13999938964844,-4.900000095367432,-0.9100000262260436,167.3908233642578,-214.61582946777344,162.8423614501953,9.085871696472168,-3.807116746902466,0.5360113978385925,11.199999809265137,22.26000022888184,37.45000076293945,55.35000228881836,19.80000114440918,-30.600000381469727,11.792250633239746,2.0483293533325195,2.254119396209717,63.84000015258789,-13.369999885559082,180.4600067138672,22.64400291442871,-105.93262481689452,140.6015625,11.296918869018556,-0.3134709596633911,0.2656128108501434,76.0199966430664,32.130001068115234,19.530000686645508,155.96363830566406,-98.9338607788086,-184.42233276367188,11.663034439086914,-2.1033661365509038,1.246705174446106,68.66999816894531,56.0,7.980000019073486,117.3275146484375,-180.15985107421875,116.99627685546876
5048,1720521232.426132,10.327791213989258,-1.4596738815307615,-1.0002355575561523,57.540000915527344,-12.670000076293944,-0.3499999940395355,166.71543884277344,-218.7618560791016,161.13063049316406,8.789151191711426,-3.857367753982544,0.3230426013469696,15.260000228881836,20.649999618530277,53.34000015258789,55.05000305175781,21.450000762939453,-30.150001525878903,11.229917526245115,2.522125244140625,2.859525203704834,42.13999938964844,-35.349998474121094,197.6100006103516,22.64400291442871,-105.93262481689452,140.6015625,11.517066955566406,-0.0311078056693077,0.4809745252132416,98.7699966430664,30.799999237060547,28.06999969482422,155.41204833984375,-101.2529067993164,-186.6521453857422,11.395028114318848,-1.2610626220703125,1.3232781887054443,131.6699981689453,56.06999969482422,17.920000076293945,117.2293701171875,-184.1409149169922,115.16973876953124
5049,1720521232.425984,9.093050956726074,-1.426173210144043,-0.2680056989192962,60.619998931884766,-2.799999952316284,-0.9100000262260436,164.99240112304688,-215.29449462890625,160.6353302001953,10.387614250183104,-3.850189208984375,0.2297191768884658,21.6299991607666,18.690000534057617,70.06999969482422,53.85000228881836,21.30000114440918,-30.450000762939453,10.653226852416992,2.735093832015991,2.782952070236206,19.530000686645508,-55.51000213623047,208.6699981689453,22.64400291442871,-105.93262481689452,140.6015625,11.287347793579102,0.6915504336357117,0.6101915836334229,108.56999969482422,28.21000099182129,35.560001373291016,155.7104949951172,-102.66777801513672,-189.7086639404297,10.911661148071287,1.1342384815216064,1.0289504528045654,163.02999877929688,51.65999984741211,27.71999931335449,117.93465423583984,-182.9086456298828,117.34606170654295
5050,1720521232.426184,,,,,,,,,,11.107879638671877,-4.194767951965332,0.3709007501602173,31.43000030517578,21.350000381469727,81.83000183105469,53.400001525878906,21.450000762939453,-31.350000381469727,11.316061973571776,2.079437017440796,1.9430413246154783,11.899999618530272,-68.73999786376953,216.5800018310547,22.64400291442871,-105.93262481689452,140.6015625,10.45940113067627,1.5194966793060305,0.5312256217002869,97.37000274658205,27.440000534057617,38.84999847412109,157.2323760986328,-101.2989501953125,-186.6725006103516,10.093286514282228,2.3211207389831543,1.1940611600875854,168.83999633789062,53.619998931884766,36.119998931884766,118.18946838378906,-181.6136474609375,118.41503143310548
5051,1720521232.4260828,8.583361625671387,-1.6104271411895752,-0.2895418703556061,58.59000015258789,-3.640000104904175,-3.640000104904175,165.88009643554688,-214.3824005126953,160.93125915527344,11.986076354980469,-4.402950763702393,0.1483602970838546,42.70000076293945,21.770000457763672,87.08000183105469,52.95000076293945,20.400001525878903,-31.200000762939453,12.940847396850586,0.9284483194351196,0.727444052696228,18.899999618530277,-72.5199966430664,214.41000366210935,22.64400291442871,-105.93262481689452,140.6015625,9.27969741821289,1.81382429599762,0.5455830693244934,73.70999908447266,27.51000022888184,39.20000076293945,155.40484619140625,-98.89392852783205,-188.7572784423828,9.04519271850586,2.938491106033325,1.2108114957809448,152.38999938964844,61.31999969482422,42.13999938964844,118.64586639404295,-184.87496948242188,118.11421966552734
5052,1720521232.426287,7.863095760345459,-1.761180400848389,-0.1363957673311233,59.92000198364258,5.389999866485596,-7.210000038146973,165.43313598632812,-211.1190948486328,161.51272583007812,12.129651069641112,-4.199553489685059,-0.2943277060985565,51.869998931884766,24.5,88.4800033569336,52.20000076293945,19.950000762939453,-30.150001525878903,14.551274299621582,0.0765730589628219,-0.2105759084224701,35.90999984741211,-61.880001068115234,200.8300018310547,22.64400291442871,-105.93262481689452,140.6015625,8.41107177734375,1.3472073078155518,0.3445787727832794,51.17000198364258,27.020000457763672,37.65999984741211,157.12786865234375,-102.36129760742188,-188.2619781494141,8.16699504852295,2.28283429145813,1.3687434196472168,126.91000366210938,68.11000061035156,45.56999969482422,119.00685119628906,-184.95654296875,116.5552978515625
5053,1720521232.426159,7.190688610076904,-1.6415349245071411,-0.0693943351507186,58.2400016784668,8.539999961853027,-9.800000190734863,165.35128784179688,-213.21702575683597,162.1226806640625,11.08395004272461,-3.962655782699585,-0.27997025847435,55.720001220703125,26.880001068115234,88.05999755859375,51.75000381469727,18.600000381469727,-29.55000114440918,15.1566801071167,-0.1268241256475448,-1.2562767267227173,58.72999954223633,-34.790000915527344,178.2899932861328,22.64400291442871,-105.93262481689452,140.6015625,8.028206825256348,0.6412993669509888,0.3230426013469696,34.650001525878906,28.630001068115234,35.42000198364258,155.156494140625,-98.587646484375,-188.8415069580078,7.470659255981445,1.7037506103515625,1.2706341743469238,104.86000061035156,70.55999755859375,47.18000030517578,121.55207824707033,-187.2458038330078,116.55299377441406
5054,1720521232.426312,7.355799674987793,-1.612820029258728,-0.6269419193267822,55.51000213623047,7.559999942779541,-10.010000228881836,166.9188690185547,-217.1978912353516,161.82705688476562,,,,,,,,,,14.338305473327637,0.3206496834754944,-1.521889567375183,84.91000366210938,1.399999976158142,152.11000061035156,22.64400291442871,-105.93262481689452,140.6015625,7.638162612915039,0.0526439771056175,0.4115802049636841,25.200000762939453,32.060001373291016,32.970001220703125,155.61715698242188,-102.12786102294922,-190.17308044433597,7.17872428894043,1.1964540481567385,1.100737690925598,96.87999725341795,70.48999786376953,44.65999984741211,121.50926208496094,-187.5345916748047,114.11892700195312
5055,1720521232.426436,7.140437602996826,-1.318492412567139,-0.2632198929786682,56.0,4.340000152587891,-10.5,167.88075256347656,-212.5895538330078,162.0767822265625,10.172252655029297,-3.6850783824920654,-0.2560411691665649,52.56999969482422,26.040000915527344,88.41000366210938,51.75000381469727,18.0,-31.05000114440918,12.857094764709473,0.9428057670593262,-0.8590540289878845,113.81999969482422,27.649999618530277,127.54000091552734,22.64400291442871,-105.93262481689452,140.6015625,7.415622234344482,-0.5336185097694397,0.44268798828125,25.479999542236328,33.67000198364258,31.780000686645508,158.341064453125,-99.65852355957033,-188.63211059570312,6.941826343536377,1.141417145729065,0.7729093432426453,95.2699966430664,69.09000396728516,39.20000076293945,119.49359130859376,-190.37098693847656,114.0501937866211
5056,1720521232.4262369,7.513731479644775,-1.524282455444336,-0.1244312226772308,51.310001373291016,-2.0999999046325684,-10.920000076293944,166.39268493652344,-213.3916931152344,162.3651123046875,9.009299278259276,-3.6204700469970703,-0.1076808646321296,46.40999984741211,23.520000457763672,91.48999786376952,49.95000076293945,19.200000762939453,-30.600000381469727,11.143773078918455,1.3615647554397583,0.033500712364912,145.80999755859375,35.06999969482422,104.0199966430664,22.64400291442871,-105.93262481689452,140.6015625,7.552018165588379,-0.8686256408691406,0.5790837407112122,30.450000762939453,33.67000198364258,32.20000076293945,157.10653686523438,-100.00529479980467,-190.78810119628903,6.853288650512695,1.1844894886016846,0.521653950214386,100.37999725341795,63.90999984741211,34.369998931884766,122.11639404296876,-190.28341674804688,114.4687042236328
5057,1720521232.4262118,7.729093074798584,-1.619998812675476,0.1100737750530242,47.7400016784668,-1.0499999523162842,-10.989999771118164,164.7569580078125,-211.78565979003903,162.5205841064453,8.571396827697754,-3.7114005088806152,-0.0287148971110582,40.31999969482422,18.270000457763672,96.9499969482422,48.75000381469727,16.5,-30.900001525878903,9.79177951812744,1.7635732889175415,0.5479759573936462,174.44000244140625,30.170000076293945,81.19999694824219,22.64400291442871,-105.93262481689452,140.6015625,7.779344081878662,-1.179703712463379,0.7513731122016907,35.0,33.38999938964844,33.599998474121094,153.85850524902344,-101.30826568603516,-190.997314453125,7.26486873626709,1.3759222030639648,0.1363957673311233,113.19000244140624,57.470001220703125,31.149999618530277,121.03434753417967,-188.51736450195312,113.80770874023438
5058,1720521232.426412,7.66448450088501,-1.682214379310608,0.0502510704100132,42.77000045776367,-0.7699999809265137,-10.640000343322754,166.99478149414062,-211.9013671875,162.62525939941406,8.181352615356445,-3.510396242141724,-0.016750356182456,34.29999923706055,14.630000114440918,103.52999877929688,49.05000305175781,15.600000381469728,-31.350000381469727,8.906403541564941,2.347442865371704,0.4570454359054565,192.4300079345703,19.8799991607666,59.9900016784668,22.64400291442871,-105.93262481689452,140.6015625,8.102386474609375,-1.335242748260498,0.8135887384414673,41.43999862670898,32.689998626708984,35.90999984741211,154.61521911621094,-99.86416625976562,-192.28843688964844,7.245725631713867,2.158403158187866,-0.0598227009177207,123.9000015258789,54.459999084472656,30.030000686645508,121.03434753417967,-188.51736450195312,113.80770874023438
5059,1720521232.42651,7.973169803619385,-1.555390238761902,0.3445787727832794,40.67000198364258,-0.1400000005960464,-9.9399995803833,165.22837829589844,-214.0034637451172,161.14297485351562,7.733879089355469,-3.479288339614868,-0.208183005452156,27.57999992370605,13.020000457763672,109.34000396728516,49.20000076293945,15.600000381469728,-31.05000114440918,8.119136810302734,2.9145619869232178,0.102895051240921,194.1100006103516,11.40999984741211,43.119998931884766,22.64400291442871,-105.93262481689452,140.6015625,8.135887145996094,-1.3615647554397583,0.9260554313659668,48.22999954223633,31.149999618530277,38.0099983215332,155.96829223632812,-102.49127960205078,-193.1837615966797,6.999256134033203,2.955241441726685,-0.1196454018354415,123.1999969482422,53.060001373291016,29.75,122.10785675048828,-189.24485778808597,112.69026184082033
5060,1720521232.4263868,8.820259094238281,-1.622391700744629,0.5814766883850098,38.43000030517578,-1.1200000047683716,-10.010000228881836,167.10018920898438,-209.7984771728516,162.7169647216797,7.566375255584717,-3.6348273754119873,-0.2967205941677093,21.770000457763672,11.829999923706056,111.93000030517578,48.0,15.300000190734863,-29.250001907348636,7.56158971786499,3.5223608016967773,-0.0095716323703527,180.11000061035156,6.510000228881836,31.43000030517578,22.64400291442871,-105.93262481689452,140.6015625,8.250746726989746,-1.3017419576644895,1.1055235862731934,52.220001220703125,28.280000686645508,38.709999084472656,155.64927673339844,-102.6806640625,-191.532958984375,6.716893196105957,3.462538003921509,0.0406794361770153,109.97000122070312,49.27999877929688,27.790000915527344,122.70130157470705,-191.71676635742188,113.79014587402344
5061,1720521232.4263368,9.832459449768066,-1.720500946044922,0.5503688454627991,40.459999084472656,3.7100000381469727,-11.40999984741211,164.12452697753906,-210.64210510253903,160.62474060058594,7.418015003204346,-3.5319323539733887,-0.3278284072875976,18.6200008392334,11.899999618530272,110.9499969482422,46.650001525878906,13.200000762939451,-30.750001907348636,7.492195129394531,3.4386088848114014,0.0239290818572044,156.4499969482422,4.059999942779541,24.290000915527344,22.64400291442871,-105.93262481689452,140.6015625,8.700613975524902,-1.277812957763672,1.1988469362258911,51.45000076293945,25.82999992370605,37.93999862670898,155.04345703125,-98.61143493652344,-192.2094268798828,7.073436260223389,3.756865739822388,0.387651115655899,95.76000213623048,39.20000076293945,24.07999992370605,121.24919891357422,-193.63047790527344,110.51673126220705
5062,1720521232.4265578,11.459636688232422,-1.6654640436172483,0.1411815732717514,41.29999923706055,4.550000190734863,-10.779999732971191,165.42282104492188,-212.1616058349609,162.72984313964844,7.207438945770264,-3.644398927688599,-0.2967205941677093,15.81999969482422,11.6899995803833,107.02999877929688,47.25,13.500000953674316,-28.200000762939453,7.645341396331787,3.048564910888672,-0.2440766245126724,131.0399932861328,8.680000305175781,19.530000686645508,22.64400291442871,-105.93262481689452,140.6015625,9.657776832580566,-1.2873845100402832,1.239526391029358,48.29999923706055,25.200000762939453,36.400001525878906,152.744384765625,-98.50861358642578,-194.13839721679688,7.640555381774902,3.991370677947998,0.7202653288841248,85.75,26.739999771118164,20.15999984741211,122.42721557617188,-193.2956085205078,110.98876190185548
5063,1720521232.426653,12.237332344055176,-2.359407424926758,0.6771929860115051,38.63999938964844,3.7799999713897705,-8.399999618530273,166.7468719482422,-211.31521606445312,163.71212768554688,7.063864707946777,-3.7712230682373047,-0.2727915346622467,15.75,11.0600004196167,100.59000396728516,45.0,12.90000057220459,-27.900001525878903,7.322298526763916,2.799702405929565,0.0622156113386154,113.4000015258789,15.75,17.290000915527344,22.64400291442871,-105.93262481689452,140.6015625,10.705870628356934,-1.32806396484375,1.4309589862823486,42.77000045776367,25.899999618530277,32.20000076293945,151.9310760498047,-104.48460388183594,-195.75303649902344,8.827438354492188,4.402950763702393,0.7992312908172607,78.75,14.350000381469728,14.5600004196167,122.20240783691406,-192.9843597412109,111.6061782836914
5064,1720521232.4264598,12.306726455688477,-2.445552110671997,0.8351249098777771,39.060001373291016,-5.110000133514404,-7.070000171661377,163.85305786132812,-210.06089782714844,161.0099639892578,6.965755462646484,-3.68029260635376,-0.3230426013469696,17.43000030517578,10.010000228881836,92.4000015258789,46.5,11.25,-29.250001907348636,7.130866050720215,2.61305570602417,0.2440766245126724,105.0,18.200000762939453,17.010000228881836,22.64400291442871,-105.93262481689452,140.6015625,12.368942260742188,-1.5099250078201294,1.6367491483688354,36.75,26.739999771118164,27.71999931335449,152.3606414794922,-101.91146850585938,-196.00071716308597,10.626904487609863,4.94853401184082,0.727444052696228,66.8499984741211,2.5899999141693115,4.690000057220459,122.09405517578124,-193.4879608154297,112.21856689453124
5065,1720521232.426535,13.146636962890623,-2.558018684387207,1.3089207410812378,41.790000915527344,-7.559999942779541,-9.449999809265137,167.10992431640625,-214.03662109375,162.94691467285156,6.908325672149658,-3.5510756969451904,-0.3996156454086303,16.940000534057617,7.909999847412109,83.30000305175781,43.95000076293945,12.300000190734863,-28.200000762939453,6.975327014923096,2.5747690200805664,0.4881532490253448,101.8499984741211,17.43000030517578,17.290000915527344,22.64400291442871,-105.93262481689452,140.6015625,12.912132263183594,-1.6654640436172483,2.158403158187866,30.380001068115234,27.440000534057617,24.149999618530277,153.3031005859375,-102.58775329589844,-194.865234375,11.622354507446287,5.283541202545166,0.7441943883895874,48.09000015258789,-10.010000228881836,-0.9800000190734864,122.5860595703125,-194.1015167236328,112.24669647216795
5066,1720521232.4266768,13.041349411010742,-1.619998812675476,2.122509479522705,41.58000183105469,0.2800000011920929,-12.529999732971191,164.14599609375,-207.99729919433597,160.53269958496094,7.0830078125,-3.596540927886963,-0.4379021823406219,14.279999732971191,4.690000057220459,73.29000091552734,43.5,9.0,-26.100000381469727,7.03993558883667,2.4551236629486084,0.540797233581543,98.62999725341795,12.949999809265137,17.5,22.64400291442871,-105.93262481689452,140.6015625,12.49098014831543,-1.3328498601913452,2.6298060417175293,25.40999984741211,18.549999237060547,20.93000030517578,153.0175018310547,-102.00952911376952,-194.9010009765625,11.689355850219728,4.883925437927246,1.3400285243988037,31.56999969482422,-26.880001068115234,4.059999942779541,121.76046752929688,-193.96018981933597,112.27727508544922
5067,1720521232.4523177,,,,,,,,,,7.686020851135254,-3.6994359493255615,-0.4785816073417663,12.8100004196167,-0.0700000002980232,61.52999877929688,42.0,9.450000762939451,-27.150001525878903,7.243332862854004,2.5029819011688232,0.7513731122016907,92.12000274658205,8.539999961853027,17.780000686645508,22.64400291442871,-105.93262481689452,140.6015625,11.97889804840088,-0.6700142621994019,2.840381860733032,17.290000915527344,4.480000019073486,16.100000381469727,150.32373046875,-97.87181854248048,-197.37376403808597,11.395028114318848,4.000942230224609,1.6846072673797607,23.3799991607666,-42.4900016784668,10.640000343322754,122.89948272705078,-194.9536590576172,111.9533462524414
5068,1720521232.4266078,16.877180099487305,-0.1435744911432266,0.3493645787239074,43.470001220703125,-7.139999866485596,-15.260000228881836,166.6941680908203,-212.3666534423828,163.66629028320312,8.657541275024414,-3.7209720611572266,-0.4187589287757873,15.75,-5.599999904632568,46.619998931884766,43.20000076293945,11.40000057220459,-26.700000762939453,7.738664627075195,2.684842824935913,0.8303391337394714,84.84000396728516,1.4700000286102295,21.90999984741211,22.64400291442871,-105.93262481689452,140.6015625,,,,,,,,,,10.995412826538086,3.4051082134246826,2.0267932415008545,22.88999938964844,-52.290000915527344,13.789999961853027,122.22124481201172,-192.9803924560547,112.1675033569336
5069,1720521232.4265828,14.065513610839844,-1.706143498420715,1.7851094007492063,53.68999862670898,55.22999954223633,-19.18000030517578,165.2704315185547,-209.75442504882807,162.45664978027344,9.597954750061035,-4.091872692108154,-0.3421858549118042,23.170000076293945,-9.520000457763672,28.13999938964844,42.900001525878906,11.40000057220459,-27.450000762939453,9.430450439453123,2.945669889450073,0.7178724408149719,77.3499984741211,-5.389999866485596,30.65999984741211,22.64400291442871,-105.93262481689452,140.6015625,12.129651069641112,-0.1579319387674331,3.5510756969451904,12.31999969482422,-9.800000190734863,9.3100004196167,154.0310821533203,-101.9102783203125,-194.3294677734375,12.969561576843262,3.2088897228240967,1.7875022888183594,29.540000915527344,-57.18999862670898,6.230000019073486,123.85904693603516,-197.2262725830078,112.80574035644533
5070,1720521232.4522238,10.961912155151367,0.9475916028022766,-1.966970443725586,36.400001525878906,38.08000183105469,-17.360000610351562,163.3238067626953,-209.17539978027344,161.03028869628906,10.17464542388916,-4.259376525878906,0.0239290818572044,32.7599983215332,-12.880000114440918,7.210000038146973,42.45000076293945,8.550000190734863,-24.750001907348636,11.024127960205078,3.357249975204468,0.8542681932449341,64.81999969482422,-11.899999618530272,42.560001373291016,22.64400291442871,-105.93262481689452,140.6015625,14.400521278381348,-0.6771929860115051,3.450573444366455,14.0,-13.440000534057615,8.050000190734863,151.0811767578125,-100.3879852294922,-197.54449462890625,14.675704956054688,3.0940301418304443,0.7394086122512817,24.71000099182129,-51.380001068115234,-2.7300000190734863,122.25200653076172,-195.33441162109372,114.97428131103516
5071,1720521232.4267728,10.299076080322266,-1.1246668100357056,-0.5240468978881836,38.220001220703125,21.420000076293945,-16.65999984741211,166.3097686767578,-207.28924560546875,161.90538024902344,10.34693431854248,-4.309627532958984,0.1866468340158462,40.810001373291016,-17.360000610351562,-14.630000114440918,42.75,9.15000057220459,-25.650001525878903,,,,,,,,,,13.000669479370115,-1.2323477268218994,3.926762104034424,16.3799991607666,-11.199999809265137,8.890000343322754,152.62477111816406,-105.13448333740234,-195.87289428710935,13.572574615478516,2.9049904346466064,0.9691277742385864,15.399999618530272,-45.0099983215332,5.599999904632568,121.25387573242188,-194.1102752685547,114.49703979492188
5072,1720521232.426726,8.518753051757812,-0.0933234170079231,-0.5599405169487,14.350000381469728,2.6600000858306885,-8.609999656677246,163.47116088867188,-207.34344482421875,161.21385192871094,9.789386749267578,-4.302448749542236,0.5025107264518738,46.619998931884766,-22.46999931335449,-34.09000015258789,42.150001525878906,11.40000057220459,-27.000001907348636,11.861645698547363,3.780794858932495,1.3998512029647827,47.18000030517578,-21.6299991607666,54.459999084472656,22.64400291442871,-105.93262481689452,140.6015625,11.05044937133789,-0.382865309715271,3.618077039718628,18.82999992370605,-25.76000022888184,4.900000095367432,152.28614807128906,-101.36758422851562,-195.90380859375,11.478779792785645,2.1871180534362797,1.3400285243988037,9.730000495910645,-50.88999938964844,16.729999542236328,121.01876068115234,-194.841552734375,116.33158111572266
5073,1720521232.4523668,8.289033889770508,0.3110780417919159,-1.8521108627319336,13.369999885559082,5.740000247955322,-0.9800000190734864,165.65069580078125,-209.5521545410156,162.63014221191406,11.055235862731934,-4.055979251861572,0.3326142132282257,53.060001373291016,-33.810001373291016,-52.0099983215332,43.20000076293945,9.90000057220459,-26.100000381469727,11.87600326538086,3.682685613632202,1.6319633722305298,28.489999771118164,-35.06999969482422,64.54000091552734,22.64400291442871,-105.93262481689452,140.6015625,8.865724563598633,1.0241646766662598,3.0030996799468994,14.420000076293944,-37.59000015258789,-4.130000114440918,153.07315063476562,-102.55738067626952,-195.5592498779297,9.432844161987305,1.8856115341186523,1.8712540864944456,9.520000457763672,-61.11000061035156,22.540000915527344,120.18846130371094,-194.70123291015625,116.22183227539062
5074,1720521232.4267008,7.954026699066162,0.7059078812599182,-1.876039981842041,13.579999923706056,16.309999465942383,0.9800000190734864,167.18157958984375,-208.4611968994141,164.77587890625,12.313904762268066,-4.2617692947387695,0.6101915836334229,56.209999084472656,-36.470001220703125,-70.27999877929688,43.05000305175781,10.050000190734863,-28.05000114440918,11.411778450012209,3.6348273754119873,1.6008554697036743,15.260000228881836,-49.209999084472656,64.75,22.64400291442871,-105.93262481689452,140.6015625,6.71928596496582,1.6247845888137815,2.730308055877685,19.600000381469727,-39.34000015258789,-9.59000015258789,152.35984802246094,-98.4320068359375,-193.2811279296875,8.430214881896973,1.868861198425293,2.1033661365509038,5.880000114440918,-63.630001068115234,24.43000030517578,120.27369689941406,-193.92271423339844,116.07889556884766
5075,1720521232.426935,10.17464542388916,-0.1986113786697387,-0.3732936680316925,7.28000020980835,3.5,1.6100000143051147,165.7942352294922,-206.6806488037109,161.17559814453125,11.359134674072266,-4.2545905113220215,1.524282455444336,60.130001068115234,-37.869998931884766,-87.1500015258789,45.0,12.750000953674316,-28.500001907348636,11.529030799865724,3.1490671634674072,0.8590540289878845,19.11000061035156,-62.22999954223633,59.01000213623047,22.64400291442871,-105.93262481689452,140.6015625,5.534796237945557,1.8329676389694212,2.558018684387207,39.130001068115234,-41.09000015258789,-3.569999933242798,151.1780242919922,-97.72732543945312,-195.39126586914065,8.511573791503906,1.5338541269302368,1.7276796102523804,-6.720000267028809,-54.040000915527344,14.140000343322754,118.61560821533205,-196.00201416015625,117.82420349121094
5076,1720521232.426889,11.756357192993164,-1.7922881841659546,-1.1916682720184326,11.0600004196167,-1.8899999856948853,2.0999999046325684,165.8600616455078,-211.1867828369141,161.91842651367188,9.483095169067385,-4.355092525482178,2.416837215423584,70.69999694824219,-44.59000015258789,-98.9800033569336,44.70000076293945,13.200000762939451,-28.950000762939453,14.503416061401367,3.1777820587158203,1.263455510139465,20.71999931335449,-72.44999694824219,46.83000183105469,22.64400291442871,-105.93262481689452,140.6015625,7.547232151031494,1.7563945055007937,1.56256902217865,49.209999084472656,-34.720001220703125,5.949999809265137,154.8336639404297,-97.25668334960938,-192.66879272460935,10.248825073242188,1.6008554697036743,0.7226582169532776,-37.2400016784668,-42.27999877929688,-9.65999984741211,119.96320343017578,-195.15066528320312,119.50813293457033
